,economy,time,EG.ELC.ACCS.ZS
9500,MWI,YR2010,8.7
9501,MWI,YR2011,7.6
9502,MWI,YR2012,7.4
9503,MWI,YR2013,9.0
9504,MWI,YR2014,11.9
9505,MWI,YR2015,10.8
9506,MWI,YR2016,11.0
9507,MWI,YR2017,12.7
9508,MWI,YR2018,18.02
9509,MWI,YR2019,11.2
9510,MWI,YR2020,11.5
9511,MWI,YR2021,14.188422203064
9512,MWI,YR2022,
9513,MYS,YR1960,
9514,MYS,YR1961,
9515,MYS,YR1962,
9516,MYS,YR1963,
9517,MYS,YR1964,
9518,MYS,YR1965,
9519,MYS,YR1966,
9520,MYS,YR1967,
9521,MYS,YR1968,
9522,MYS,YR1969,
9523,MYS,YR1970,
9524,MYS,YR1971,
9525,MYS,YR1972,
9526,MYS,YR1973,
9527,MYS,YR1974,
9528,MYS,YR1975,
9529,MYS,YR1976,
9530,MYS,YR1977,
9531,MYS,YR1978,
9532,MYS,YR1979,
9533,MYS,YR1980,
9534,MYS,YR1981,
9535,MYS,YR1982,
9536,MYS,YR1983,
9537,MYS,YR1984,
9538,MYS,YR1985,
9539,MYS,YR1986,
9540,MYS,YR1987,
9541,MYS,YR1988,
9542,MYS,YR1989,
9543,MYS,YR1990,
9544,MYS,YR1991,
9545,MYS,YR1992,
9546,MYS,YR1993,
9547,MYS,YR1994,
9548,MYS,YR1995,
9549,MYS,YR1996,
9550,MYS,YR1997,
9551,MYS,YR1998,
9552,MYS,YR1999,
9553,MYS,YR2000,98.588134765625
9554,MYS,YR2001,98.6218643188477
9555,MYS,YR2002,98.6470489501953
9556,MYS,YR2003,98.6706924438477
9557,MYS,YR2004,98.6997985839844
9558,MYS,YR2005,98.7413864135742
9559,MYS,YR2006,98.8022232055664
9560,MYS,YR2007,98.883903503418
9561,MYS,YR2008,98.9828109741211
9562,MYS,YR2009,99.3
9563,MYS,YR2010,99.4753112792969
9564,MYS,YR2011,99.4963226318359
9565,MYS,YR2012,99.8
9566,MYS,YR2013,99.6032943725586
9567,MYS,YR2014,99.723762512207
9568,MYS,YR2015,99.8620300292969
9569,MYS,YR2016,99.9
9570,MYS,YR2017,99.9786987304688
9571,MYS,YR2018,99.9971542358398
9572,MYS,YR2019,100.0
9573,MYS,YR2020,100.0
9574,MYS,YR2021,100.0
9575,MYS,YR2022,
9576,NAC,YR1960,
9577,NAC,YR1961,
9578,NAC,YR1962,
9579,NAC,YR1963,
9580,NAC,YR1964,
9581,NAC,YR1965,
9582,NAC,YR1966,
9583,NAC,YR1967,
9584,NAC,YR1968,
9585,NAC,YR1969,
9586,NAC,YR1970,
9587,NAC,YR1971,
9588,NAC,YR1972,
9589,NAC,YR1973,
9590,NAC,YR1974,
9591,NAC,YR1975,
9592,NAC,YR1976,
9593,NAC,YR1977,
9594,NAC,YR1978,
9595,NAC,YR1979,
9596,NAC,YR1980,
9597,NAC,YR1981,
9598,NAC,YR1982,
9599,NAC,YR1983,
9600,NAC,YR1984,
9601,NAC,YR1985,
9602,NAC,YR1986,
9603,NAC,YR1987,
9604,NAC,YR1988,
9605,NAC,YR1989,
9606,NAC,YR1990,100.0
9607,NAC,YR1991,100.0
9608,NAC,YR1992,100.0
9609,NAC,YR1993,100.0
9610,NAC,YR1994,100.0
9611,NAC,YR1995,100.0
9612,NAC,YR1996,100.0
9613,NAC,YR1997,100.0
9614,NAC,YR1998,100.0
9615,NAC,YR1999,100.0
9616,NAC,YR2000,100.0
9617,NAC,YR2001,100.0
9618,NAC,YR2002,100.0
9619,NAC,YR2003,100.0
9620,NAC,YR2004,100.0
9621,NAC,YR2005,100.0
9622,NAC,YR2006,100.0
9623,NAC,YR2007,100.0
9624,NAC,YR2008,100.0
9625,NAC,YR2009,100.0
9626,NAC,YR2010,100.0
9627,NAC,YR2011,100.0
9628,NAC,YR2012,100.0
9629,NAC,YR2013,100.0
9630,NAC,YR2014,100.0
9631,NAC,YR2015,100.0
9632,NAC,YR2016,100.0
9633,NAC,YR2017,100.0
9634,NAC,YR2018,100.0
9635,NAC,YR2019,100.0
9636,NAC,YR2020,100.0
9637,NAC,YR2021,100.0
9638,NAC,YR2022,
9639,NAM,YR1960,
9640,NAM,YR1961,
9641,NAM,YR1962,
9642,NAM,YR1963,
9643,NAM,YR1964,
9644,NAM,YR1965,
9645,NAM,YR1966,
9646,NAM,YR1967,
9647,NAM,YR1968,
9648,NAM,YR1969,
9649,NAM,YR1970,
9650,NAM,YR1971,
9651,NAM,YR1972,
9652,NAM,YR1973,
9653,NAM,YR1974,
9654,NAM,YR1975,
9655,NAM,YR1976,
9656,NAM,YR1977,
9657,NAM,YR1978,
9658,NAM,YR1979,
9659,NAM,YR1980,
9660,NAM,YR1981,
9661,NAM,YR1982,
9662,NAM,YR1983,
9663,NAM,YR1984,
9664,NAM,YR1985,
9665,NAM,YR1986,
9666,NAM,YR1987,
9667,NAM,YR1988,
9668,NAM,YR1989,
9669,NAM,YR1990,
9670,NAM,YR1991,
9671,NAM,YR1992,26.4
9672,NAM,YR1993,27.0
9673,NAM,YR1994,28.9325885772705
9674,NAM,YR1995,29.9521484375
9675,NAM,YR1996,30.9689884185791
9676,NAM,YR1997,31.9824295043945
9677,NAM,YR1998,32.9917907714844
9678,NAM,YR1999,33.9963111877441
9679,NAM,YR2000,36.5
9680,NAM,YR2001,35.9906425476074
9681,NAM,YR2002,36.8842697143555
9682,NAM,YR2003,37.7763633728027
9683,NAM,YR2004,38.6739196777344
9684,NAM,YR2005,39.5839538574219
9685,NAM,YR2006,40.513240814209
9686,NAM,YR2007,43.7
9687,NAM,YR2008,42.4307174682617
9688,NAM,YR2009,44.1
9689,NAM,YR2010,44.401741027832
9690,NAM,YR2011,42.3
9691,NAM,YR2012,46.3955993652344
9692,NAM,YR2013,47.4
9693,NAM,YR2014,48.3823547363281
9694,NAM,YR2015,51.6
9695,NAM,YR2016,49.7
9696,NAM,YR2017,52.5
9697,NAM,YR2018,52.3216552734375
9698,NAM,YR2019,53.2785835266113
9699,NAM,YR2020,52.3
9700,NAM,YR2021,55.2253189086914
9701,NAM,YR2022,
9702,NER,YR1960,
9703,NER,YR1961,
9704,NER,YR1962,
9705,NER,YR1963,
9706,NER,YR1964,
9707,NER,YR1965,
9708,NER,YR1966,
9709,NER,YR1967,
9710,NER,YR1968,
9711,NER,YR1969,
9712,NER,YR1970,
9713,NER,YR1971,
9714,NER,YR1972,
9715,NER,YR1973,
9716,NER,YR1974,
9717,NER,YR1975,
9718,NER,YR1976,
9719,NER,YR1977,
9720,NER,YR1978,
9721,NER,YR1979,
9722,NER,YR1980,
9723,NER,YR1981,
9724,NER,YR1982,
9725,NER,YR1983,
9726,NER,YR1984,
9727,NER,YR1985,
9728,NER,YR1986,
9729,NER,YR1987,
9730,NER,YR1988,
9731,NER,YR1989,
9732,NER,YR1990,
9733,NER,YR1991,
9734,NER,YR1992,4.4
9735,NER,YR1993,4.01213979721069
9736,NER,YR1994,4.57177639007568
9737,NER,YR1995,6.2
9738,NER,YR1996,7.0
9739,NER,YR1997,6.23572778701782
9740,NER,YR1998,6.7
9741,NER,YR1999,7.32568216323853
9742,NER,YR2000,6.48148148148148
9743,NER,YR2001,8.35133171081543
9744,NER,YR2002,8.81396484375
9745,NER,YR2003,9.27505779266357
9746,NER,YR2004,9.74161720275879
9747,NER,YR2005,7.1
9748,NER,YR2006,9.3
9749,NER,YR2007,11.2380685806274
9750,NER,YR2008,11.7744216918945
9751,NER,YR2009,12.324161529541
9752,NER,YR2010,13.6219692230225
9753,NER,YR2011,14.3
9754,NER,YR2012,14.4
9755,NER,YR2013,15.1519823074341
9756,NER,YR2014,15.7323713302612
9757,NER,YR2015,16.6
9758,NER,YR2016,16.9739780426025
9759,NER,YR2017,17.5764389038086
9760,NER,YR2018,17.6
9761,NER,YR2019,18.4574337005615
9762,NER,YR2020,18.7219104766846
9763,NER,YR2021,18.6
9764,NER,YR2022,
9765,NGA,YR1960,
9766,NGA,YR1961,
9767,NGA,YR1962,
9768,NGA,YR1963,
9769,NGA,YR1964,
9770,NGA,YR1965,
9771,NGA,YR1966,
9772,NGA,YR1967,
9773,NGA,YR1968,
9774,NGA,YR1969,
9775,NGA,YR1970,
9776,NGA,YR1971,
9777,NGA,YR1972,
9778,NGA,YR1973,
9779,NGA,YR1974,
9780,NGA,YR1975,
9781,NGA,YR1976,
9782,NGA,YR1977,
9783,NGA,YR1978,
9784,NGA,YR1979,
9785,NGA,YR1980,
9786,NGA,YR1981,
9787,NGA,YR1982,
9788,NGA,YR1983,
9789,NGA,YR1984,
9790,NGA,YR1985,
9791,NGA,YR1986,
9792,NGA,YR1987,
9793,NGA,YR1988,
9794,NGA,YR1989,
9795,NGA,YR1990,27.3
9796,NGA,YR1991,35.2346000671387
9797,NGA,YR1992,36.0994606018066
9798,NGA,YR1993,36.9636459350586
9799,NGA,YR1994,37.8264694213867
9800,NGA,YR1995,38.6872520446777
9801,NGA,YR1996,39.5453186035156
9802,NGA,YR1997,40.3999824523926
9803,NGA,YR1998,41.2505683898926
9804,NGA,YR1999,44.9
9805,NGA,YR2000,43.1799697875977
9806,NGA,YR2001,43.9116973876953
9807,NGA,YR2002,44.634880065918
9808,NGA,YR2003,52.2
9809,NGA,YR2004,46.0836296081543
9810,NGA,YR2005,46.8232154846191
9811,NGA,YR2006,47.5820541381836
9812,NGA,YR2007,50.1309194284432
9813,NGA,YR2008,50.3
9814,NGA,YR2009,49.968921661377
9815,NGA,YR2010,48.0
9816,NGA,YR2011,55.9
9817,NGA,YR2012,53.0173645019531
9818,NGA,YR2013,55.6
9819,NGA,YR2014,54.1536521911621
9820,NGA,YR2015,52.5
9821,NGA,YR2016,59.3
9822,NGA,YR2017,54.4
9823,NGA,YR2018,56.5
9824,NGA,YR2019,55.4
9825,NGA,YR2020,55.4
9826,NGA,YR2021,59.5
9827,NGA,YR2022,
9828,NIC,YR1960,
9829,NIC,YR1961,
9830,NIC,YR1962,
9831,NIC,YR1963,
9832,NIC,YR1964,
9833,NIC,YR1965,
9834,NIC,YR1966,
9835,NIC,YR1967,
9836,NIC,YR1968,
9837,NIC,YR1969,
9838,NIC,YR1970,
9839,NIC,YR1971,
9840,NIC,YR1972,
9841,NIC,YR1973,
9842,NIC,YR1974,
9843,NIC,YR1975,
9844,NIC,YR1976,
9845,NIC,YR1977,
9846,NIC,YR1978,
9847,NIC,YR1979,
9848,NIC,YR1980,
9849,NIC,YR1981,
9850,NIC,YR1982,
9851,NIC,YR1983,
9852,NIC,YR1984,
9853,NIC,YR1985,
9854,NIC,YR1986,
9855,NIC,YR1987,
9856,NIC,YR1988,
9857,NIC,YR1989,
9858,NIC,YR1990,
9859,NIC,YR1991,
9860,NIC,YR1992,
9861,NIC,YR1993,72.064174
9862,NIC,YR1994,69.2538299560547
9863,NIC,YR1995,69.8499069213867
9864,NIC,YR1996,70.4432601928711
9865,NIC,YR1997,71.0332107543945
9866,NIC,YR1998,69.047103
9867,NIC,YR1999,72.2001266479492
9868,NIC,YR2000,72.9521865844727
9869,NIC,YR2001,72.22158
9870,NIC,YR2002,74.0544357299805
9871,NIC,YR2003,74.5997467041016
9872,NIC,YR2004,75.150520324707
9873,NIC,YR2005,73.821815
9874,NIC,YR2006,76.2962799072266
9875,NIC,YR2007,76.8996276855469
9876,NIC,YR2008,77.5201950073242
9877,NIC,YR2009,77.916313
9878,NIC,YR2010,80.1348571777344
9879,NIC,YR2011,81.2
9880,NIC,YR2012,81.2815093994141
9881,NIC,YR2013,81.8954238891602
9882,NIC,YR2014,81.853073
9883,NIC,YR2015,83.2425537109375
9884,NIC,YR2016,83.9479675292969
9885,NIC,YR2017,84.6272811889648
9886,NIC,YR2018,85.2143325805664
9887,NIC,YR2019,85.661979675293
9888,NIC,YR2020,86.003303527832
9889,NIC,YR2021,86.2914733886719
9890,NIC,YR2022,
9891,NLD,YR1960,
9892,NLD,YR1961,
9893,NLD,YR1962,
9894,NLD,YR1963,
9895,NLD,YR1964,
9896,NLD,YR1965,
9897,NLD,YR1966,
9898,NLD,YR1967,
9899,NLD,YR1968,
9900,NLD,YR1969,
9901,NLD,YR1970,
9902,NLD,YR1971,
9903,NLD,YR1972,
9904,NLD,YR1973,
9905,NLD,YR1974,
9906,NLD,YR1975,
9907,NLD,YR1976,
9908,NLD,YR1977,
9909,NLD,YR1978,
9910,NLD,YR1979,
9911,NLD,YR1980,
9912,NLD,YR1981,
9913,NLD,YR1982,
9914,NLD,YR1983,
9915,NLD,YR1984,
9916,NLD,YR1985,
9917,NLD,YR1986,
9918,NLD,YR1987,
9919,NLD,YR1988,
9920,NLD,YR1989,
9921,NLD,YR1990,100.0
9922,NLD,YR1991,100.0
9923,NLD,YR1992,100.0
9924,NLD,YR1993,100.0
9925,NLD,YR1994,100.0
9926,NLD,YR1995,100.0
9927,NLD,YR1996,100.0
9928,NLD,YR1997,100.0
9929,NLD,YR1998,100.0
9930,NLD,YR1999,100.0
9931,NLD,YR2000,100.0
9932,NLD,YR2001,100.0
9933,NLD,YR2002,100.0
9934,NLD,YR2003,100.0
9935,NLD,YR2004,100.0
9936,NLD,YR2005,100.0
9937,NLD,YR2006,100.0
9938,NLD,YR2007,100.0
9939,NLD,YR2008,100.0
9940,NLD,YR2009,100.0
9941,NLD,YR2010,100.0
9942,NLD,YR2011,100.0
9943,NLD,YR2012,100.0
9944,NLD,YR2013,100.0
9945,NLD,YR2014,100.0
9946,NLD,YR2015,100.0
9947,NLD,YR2016,100.0
9948,NLD,YR2017,100.0
9949,NLD,YR2018,100.0
9950,NLD,YR2019,100.0
9951,NLD,YR2020,100.0
9952,NLD,YR2021,100.0
9953,NLD,YR2022,
9954,NOR,YR1960,
9955,NOR,YR1961,
9956,NOR,YR1962,
9957,NOR,YR1963,
9958,NOR,YR1964,
9959,NOR,YR1965,
9960,NOR,YR1966,
9961,NOR,YR1967,
9962,NOR,YR1968,
9963,NOR,YR1969,
9964,NOR,YR1970,
9965,NOR,YR1971,
9966,NOR,YR1972,
9967,NOR,YR1973,
9968,NOR,YR1974,
9969,NOR,YR1975,
9970,NOR,YR1976,
9971,NOR,YR1977,
9972,NOR,YR1978,
9973,NOR,YR1979,
9974,NOR,YR1980,
9975,NOR,YR1981,
9976,NOR,YR1982,
9977,NOR,YR1983,
9978,NOR,YR1984,
9979,NOR,YR1985,
9980,NOR,YR1986,
9981,NOR,YR1987,
9982,NOR,YR1988,
9983,NOR,YR1989,
9984,NOR,YR1990,100.0
9985,NOR,YR1991,100.0
9986,NOR,YR1992,100.0
9987,NOR,YR1993,100.0
9988,NOR,YR1994,100.0
9989,NOR,YR1995,100.0
9990,NOR,YR1996,100.0
9991,NOR,YR1997,100.0
9992,NOR,YR1998,100.0
9993,NOR,YR1999,100.0
9994,NOR,YR2000,100.0
9995,NOR,YR2001,100.0
9996,NOR,YR2002,100.0
9997,NOR,YR2003,100.0
9998,NOR,YR2004,100.0
9999,NOR,YR2005,100.0
10000,NOR,YR2006,100.0
10001,NOR,YR2007,100.0
10002,NOR,YR2008,100.0
10003,NOR,YR2009,100.0
10004,NOR,YR2010,100.0
10005,NOR,YR2011,100.0
10006,NOR,YR2012,100.0
10007,NOR,YR2013,100.0
10008,NOR,YR2014,100.0
10009,NOR,YR2015,100.0
10010,NOR,YR2016,100.0
10011,NOR,YR2017,100.0
10012,NOR,YR2018,100.0
10013,NOR,YR2019,100.0
10014,NOR,YR2020,100.0
10015,NOR,YR2021,100.0
10016,NOR,YR2022,
10017,NPL,YR1960,
10018,NPL,YR1961,
10019,NPL,YR1962,
10020,NPL,YR1963,
10021,NPL,YR1964,
10022,NPL,YR1965,
10023,NPL,YR1966,
10024,NPL,YR1967,
10025,NPL,YR1968,
10026,NPL,YR1969,
10027,NPL,YR1970,
10028,NPL,YR1971,
10029,NPL,YR1972,
10030,NPL,YR1973,
10031,NPL,YR1974,
10032,NPL,YR1975,
10033,NPL,YR1976,
10034,NPL,YR1977,
10035,NPL,YR1978,
10036,NPL,YR1979,
10037,NPL,YR1980,
10038,NPL,YR1981,
10039,NPL,YR1982,
10040,NPL,YR1983,
10041,NPL,YR1984,
10042,NPL,YR1985,
10043,NPL,YR1986,
10044,NPL,YR1987,
10045,NPL,YR1988,
10046,NPL,YR1989,
10047,NPL,YR1990,
10048,NPL,YR1991,
10049,NPL,YR1992,
10050,NPL,YR1993,
10051,NPL,YR1994,
10052,NPL,YR1995,
10053,NPL,YR1996,17.9
10054,NPL,YR1997,18.1328678131104
10055,NPL,YR1998,21.7325325012207
10056,NPL,YR1999,25.3273544311523
10057,NPL,YR2000,29.8678035736084
10058,NPL,YR2001,24.6
10059,NPL,YR2002,36.3504791259766
10060,NPL,YR2003,39.5860061645508
10061,NPL,YR2004,37.2
10062,NPL,YR2005,46.0804634094238
10063,NPL,YR2006,51.2
10064,NPL,YR2007,52.6467437744141
10065,NPL,YR2008,55.9575309753418
10066,NPL,YR2009,59.2817039489746
10067,NPL,YR2010,68.6
10068,NPL,YR2011,67.26
10069,NPL,YR2012,75.2146301269531
10070,NPL,YR2013,77.4413909912109
10071,NPL,YR2014,84.9
10072,NPL,YR2015,82.0142288208008
10073,NPL,YR2016,90.7
10074,NPL,YR2017,86.6246566772461
10075,NPL,YR2018,93.92
10076,NPL,YR2019,89.9
10077,NPL,YR2020,89.9
10078,NPL,YR2021,89.9
10079,NPL,YR2022,
10080,NRU,YR1960,
10081,NRU,YR1961,
10082,NRU,YR1962,
10083,NRU,YR1963,
10084,NRU,YR1964,
10085,NRU,YR1965,
10086,NRU,YR1966,
10087,NRU,YR1967,
10088,NRU,YR1968,
10089,NRU,YR1969,
10090,NRU,YR1970,
10091,NRU,YR1971,
10092,NRU,YR1972,
10093,NRU,YR1973,
10094,NRU,YR1974,
10095,NRU,YR1975,
10096,NRU,YR1976,
10097,NRU,YR1977,
10098,NRU,YR1978,
10099,NRU,YR1979,
10100,NRU,YR1980,
10101,NRU,YR1981,
10102,NRU,YR1982,
10103,NRU,YR1983,
10104,NRU,YR1984,
10105,NRU,YR1985,
10106,NRU,YR1986,
10107,NRU,YR1987,
10108,NRU,YR1988,
10109,NRU,YR1989,
10110,NRU,YR1990,98.9990844726563
10111,NRU,YR1991,99.0413055419922
10112,NRU,YR1992,99.0834197998047
10113,NRU,YR1993,99.1248550415039
10114,NRU,YR1994,99.164924621582
10115,NRU,YR1995,99.2029571533203
10116,NRU,YR1996,99.2382659912109
10117,NRU,YR1997,99.2701797485352
10118,NRU,YR1998,99.2980117797852
10119,NRU,YR1999,99.3210067749023
10120,NRU,YR2000,99.0617446899414
10121,NRU,YR2001,99.0469512939453
10122,NRU,YR2002,99.0236129760742
10123,NRU,YR2003,98.9987335205078
10124,NRU,YR2004,98.9793167114258
10125,NRU,YR2005,98.9723739624023
10126,NRU,YR2006,98.9846954345703
10127,NRU,YR2007,99.8
10128,NRU,YR2008,99.068229675293
10129,NRU,YR2009,99.1319961547852
10130,NRU,YR2010,99.2053070068359
10131,NRU,YR2011,99.0
10132,NRU,YR2012,99.3652191162109
10133,NRU,YR2013,99.4441452026367
10134,NRU,YR2014,99.5180358886719
10135,NRU,YR2015,99.0
10136,NRU,YR2016,99.6651840209961
10137,NRU,YR2017,99.8330078125
10138,NRU,YR2018,99.9187850952148
10139,NRU,YR2019,100.0
10140,NRU,YR2020,100.0
10141,NRU,YR2021,100.0
10142,NRU,YR2022,
10143,NZL,YR1960,
10144,NZL,YR1961,
10145,NZL,YR1962,
10146,NZL,YR1963,
10147,NZL,YR1964,
10148,NZL,YR1965,
10149,NZL,YR1966,
10150,NZL,YR1967,
10151,NZL,YR1968,
10152,NZL,YR1969,
10153,NZL,YR1970,
10154,NZL,YR1971,
10155,NZL,YR1972,
10156,NZL,YR1973,
10157,NZL,YR1974,
10158,NZL,YR1975,
10159,NZL,YR1976,
10160,NZL,YR1977,
10161,NZL,YR1978,
10162,NZL,YR1979,
10163,NZL,YR1980,
10164,NZL,YR1981,
10165,NZL,YR1982,
10166,NZL,YR1983,
10167,NZL,YR1984,
10168,NZL,YR1985,
10169,NZL,YR1986,
10170,NZL,YR1987,
10171,NZL,YR1988,
10172,NZL,YR1989,
10173,NZL,YR1990,100.0
10174,NZL,YR1991,100.0
10175,NZL,YR1992,100.0
10176,NZL,YR1993,100.0
10177,NZL,YR1994,100.0
10178,NZL,YR1995,100.0
10179,NZL,YR1996,100.0
10180,NZL,YR1997,100.0
10181,NZL,YR1998,100.0
10182,NZL,YR1999,100.0
10183,NZL,YR2000,100.0
10184,NZL,YR2001,100.0
10185,NZL,YR2002,100.0
10186,NZL,YR2003,100.0
10187,NZL,YR2004,100.0
10188,NZL,YR2005,100.0
10189,NZL,YR2006,100.0
10190,NZL,YR2007,100.0
10191,NZL,YR2008,100.0
10192,NZL,YR2009,100.0
10193,NZL,YR2010,100.0
10194,NZL,YR2011,100.0
10195,NZL,YR2012,100.0
10196,NZL,YR2013,100.0
10197,NZL,YR2014,100.0
10198,NZL,YR2015,100.0
10199,NZL,YR2016,100.0
10200,NZL,YR2017,100.0
10201,NZL,YR2018,100.0
10202,NZL,YR2019,100.0
10203,NZL,YR2020,100.0
10204,NZL,YR2021,100.0
10205,NZL,YR2022,
10206,OED,YR1960,
10207,OED,YR1961,
10208,OED,YR1962,
10209,OED,YR1963,
10210,OED,YR1964,
10211,OED,YR1965,
10212,OED,YR1966,
10213,OED,YR1967,
10214,OED,YR1968,
10215,OED,YR1969,
10216,OED,YR1970,
10217,OED,YR1971,
10218,OED,YR1972,
10219,OED,YR1973,
10220,OED,YR1974,
10221,OED,YR1975,
10222,OED,YR1976,
10223,OED,YR1977,
10224,OED,YR1978,
10225,OED,YR1979,
10226,OED,YR1980,
10227,OED,YR1981,
10228,OED,YR1982,
10229,OED,YR1983,
10230,OED,YR1984,
10231,OED,YR1985,
10232,OED,YR1986,
10233,OED,YR1987,
10234,OED,YR1988,
10235,OED,YR1989,
10236,OED,YR1990,99.546800179424
10237,OED,YR1991,99.644534501587
10238,OED,YR1992,99.1309867462512
10239,OED,YR1993,99.3270798322753
10240,OED,YR1994,99.3161420964357
10241,OED,YR1995,99.3163263171137
10242,OED,YR1996,99.3939211322873
10243,OED,YR1997,99.4256722630749
10244,OED,YR1998,99.4230586457307
10245,OED,YR1999,99.4759873938837
10246,OED,YR2000,99.6369827042972
10247,OED,YR2001,99.6625548616694
10248,OED,YR2002,99.6023985263479
10249,OED,YR2003,99.5768279314094
10250,OED,YR2004,99.6645039368786
10251,OED,YR2005,99.7405046200273
10252,OED,YR2006,99.7384876643715
10253,OED,YR2007,99.6277024079607
10254,OED,YR2008,99.7451914501903
10255,OED,YR2009,99.6920678939165
10256,OED,YR2010,99.8110735329547
10257,OED,YR2011,99.7878112482313
10258,OED,YR2012,99.8150888961726
10259,OED,YR2013,99.8384807206164
10260,OED,YR2014,99.8453659215835
10261,OED,YR2015,99.8394608514161
10262,OED,YR2016,99.8958509951341
10263,OED,YR2017,99.9405764667055
10264,OED,YR2018,99.8985600021283
10265,OED,YR2019,99.9417041579627
10266,OED,YR2020,99.9340746792097
10267,OED,YR2021,99.9999664807015
10268,OED,YR2022,
10269,OMN,YR1960,
10270,OMN,YR1961,
10271,OMN,YR1962,
10272,OMN,YR1963,
10273,OMN,YR1964,
10274,OMN,YR1965,
10275,OMN,YR1966,
10276,OMN,YR1967,
10277,OMN,YR1968,
10278,OMN,YR1969,
10279,OMN,YR1970,
10280,OMN,YR1971,
10281,OMN,YR1972,
10282,OMN,YR1973,
10283,OMN,YR1974,
10284,OMN,YR1975,
10285,OMN,YR1976,
10286,OMN,YR1977,
10287,OMN,YR1978,
10288,OMN,YR1979,
10289,OMN,YR1980,
10290,OMN,YR1981,
10291,OMN,YR1982,
10292,OMN,YR1983,
10293,OMN,YR1984,
10294,OMN,YR1985,
10295,OMN,YR1986,
10296,OMN,YR1987,
10297,OMN,YR1988,
10298,OMN,YR1989,
10299,OMN,YR1990,100.0
10300,OMN,YR1991,100.0
10301,OMN,YR1992,100.0
10302,OMN,YR1993,100.0
10303,OMN,YR1994,100.0
10304,OMN,YR1995,100.0
10305,OMN,YR1996,100.0
10306,OMN,YR1997,100.0
10307,OMN,YR1998,100.0
10308,OMN,YR1999,100.0
10309,OMN,YR2000,100.0
10310,OMN,YR2001,100.0
10311,OMN,YR2002,100.0
10312,OMN,YR2003,99.9964218139648
10313,OMN,YR2004,99.9795761108398
10314,OMN,YR2005,99.94677734375
10315,OMN,YR2006,99.9141540527344
10316,OMN,YR2007,100.0
10317,OMN,YR2008,100.0
10318,OMN,YR2009,100.0
10319,OMN,YR2010,100.0
10320,OMN,YR2011,100.0
10321,OMN,YR2012,100.0
10322,OMN,YR2013,100.0
10323,OMN,YR2014,100.0
10324,OMN,YR2015,100.0
10325,OMN,YR2016,100.0
10326,OMN,YR2017,100.0
10327,OMN,YR2018,100.0
10328,OMN,YR2019,100.0
10329,OMN,YR2020,100.0
10330,OMN,YR2021,100.0
10331,OMN,YR2022,
10332,OSS,YR1960,
10333,OSS,YR1961,
10334,OSS,YR1962,
10335,OSS,YR1963,
10336,OSS,YR1964,
10337,OSS,YR1965,
10338,OSS,YR1966,
10339,OSS,YR1967,
10340,OSS,YR1968,
10341,OSS,YR1969,
10342,OSS,YR1970,
10343,OSS,YR1971,
10344,OSS,YR1972,
10345,OSS,YR1973,
10346,OSS,YR1974,
10347,OSS,YR1975,
10348,OSS,YR1976,
10349,OSS,YR1977,
10350,OSS,YR1978,
10351,OSS,YR1979,
10352,OSS,YR1980,
10353,OSS,YR1981,
10354,OSS,YR1982,
10355,OSS,YR1983,
10356,OSS,YR1984,
10357,OSS,YR1985,
10358,OSS,YR1986,
10359,OSS,YR1987,
10360,OSS,YR1988,
10361,OSS,YR1989,
10362,OSS,YR1990,
10363,OSS,YR1991,
10364,OSS,YR1992,
10365,OSS,YR1993,
10366,OSS,YR1994,
10367,OSS,YR1995,
10368,OSS,YR1996,
10369,OSS,YR1997,
10370,OSS,YR1998,
10371,OSS,YR1999,
10372,OSS,YR2000,56.5469782517031
10373,OSS,YR2001,57.084578988955
10374,OSS,YR2002,54.3238448118167
10375,OSS,YR2003,55.5564498314888
10376,OSS,YR2004,57.2692678136753
10377,OSS,YR2005,58.4804648147277
10378,OSS,YR2006,60.3098671133161
10379,OSS,YR2007,61.9170304323073
10380,OSS,YR2008,63.1404080701736
10381,OSS,YR2009,63.6090874995919
10382,OSS,YR2010,65.5835724763312
10383,OSS,YR2011,67.5249323591535
10384,OSS,YR2012,68.5094744313975
10385,OSS,YR2013,69.6557460582751
10386,OSS,YR2014,70.8915899121217
10387,OSS,YR2015,72.4073655360218
10388,OSS,YR2016,73.653078981418
10389,OSS,YR2017,74.6671786495757
10390,OSS,YR2018,76.7381651847628
10391,OSS,YR2019,77.5806029869783
10392,OSS,YR2020,78.3031071810845
10393,OSS,YR2021,79.4317137857328
10394,OSS,YR2022,
10395,PAK,YR1960,
10396,PAK,YR1961,
10397,PAK,YR1962,
10398,PAK,YR1963,
10399,PAK,YR1964,
10400,PAK,YR1965,
10401,PAK,YR1966,
10402,PAK,YR1967,
10403,PAK,YR1968,
10404,PAK,YR1969,
10405,PAK,YR1970,
10406,PAK,YR1971,
10407,PAK,YR1972,
10408,PAK,YR1973,
10409,PAK,YR1974,
10410,PAK,YR1975,
10411,PAK,YR1976,
10412,PAK,YR1977,
10413,PAK,YR1978,
10414,PAK,YR1979,
10415,PAK,YR1980,
10416,PAK,YR1981,
10417,PAK,YR1982,
10418,PAK,YR1983,
10419,PAK,YR1984,
10420,PAK,YR1985,
10421,PAK,YR1986,
10422,PAK,YR1987,
10423,PAK,YR1988,
10424,PAK,YR1989,
10425,PAK,YR1990,
10426,PAK,YR1991,
10427,PAK,YR1992,
