,Date,"Country,Other",TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Population
298,2022-05-11,Albania,275440.0,3497.0,271757.0,186.0,1814993.0,2872510.0
299,2022-05-12,Albania,275485.0,3497.0,271781.0,207.0,1815813.0,2872510.0
300,2022-05-13,Albania,275534.0,3497.0,271812.0,225.0,1816684.0,2872510.0
301,2022-05-14,Albania,275574.0,3497.0,271826.0,251.0,1817530.0,2872510.0
302,2022-05-15,Albania,275615.0,3497.0,271857.0,261.0,1817871.0,2872510.0
303,2022-05-16,Albania,275621.0,3497.0,271857.0,267.0,1817871.0,2872510.0
304,2022-05-17,Albania,275688.0,3497.0,271962.0,229.0,1818942.0,2872510.0
305,2022-05-18,Albania,275732.0,3497.0,271975.0,260.0,1819846.0,2872510.0
306,2022-05-19,Albania,275732.0,3497.0,271975.0,260.0,1819846.0,2872510.0
307,2022-05-20,Albania,275732.0,3497.0,271975.0,260.0,1819846.0,2872510.0
308,2022-05-21,Albania,275838.0,3497.0,272091.0,250.0,1822442.0,2872510.0
309,2022-05-22,Albania,275864.0,3497.0,272125.0,242.0,1822887.0,2872510.0
310,2022-05-23,Albania,275881.0,3497.0,272162.0,222.0,1823510.0,2872510.0
311,2022-05-24,Albania,275939.0,3497.0,272182.0,260.0,1824414.0,2872510.0
312,2022-05-25,Albania,275985.0,3497.0,272206.0,282.0,1825104.0,2872510.0
313,2022-05-26,Albania,276012.0,3497.0,272224.0,291.0,1825720.0,2872510.0
314,2022-05-27,Albania,276048.0,3497.0,272247.0,304.0,1826354.0,2872510.0
315,2022-05-28,Albania,276081.0,3497.0,272277.0,307.0,1827113.0,2872510.0
316,2022-05-29,Albania,276101.0,3497.0,272291.0,313.0,1827518.0,2872510.0
317,2022-05-30,Albania,276101.0,3497.0,272291.0,313.0,1827518.0,2872510.0
318,2022-05-31,Albania,276101.0,3497.0,272291.0,313.0,1827518.0,2872510.0
319,2022-06-01,Albania,276101.0,3497.0,272291.0,313.0,1827518.0,2872510.0
320,2022-06-02,Albania,276221.0,3497.0,272437.0,287.0,1829624.0,2872510.0
321,2022-06-03,Albania,276310.0,3497.0,272549.0,264.0,1830851.0,2872510.0
322,2022-06-04,Albania,276342.0,3497.0,272570.0,275.0,1831385.0,2872510.0
323,2022-06-05,Albania,276401.0,3497.0,272605.0,299.0,1831874.0,2872510.0
324,2022-06-06,Albania,276415.0,3497.0,272626.0,292.0,1832062.0,2872510.0
325,2022-06-07,Albania,276468.0,3497.0,272697.0,274.0,1832617.0,2872510.0
326,2022-06-08,Albania,276468.0,3497.0,272697.0,274.0,1832617.0,2872510.0
327,2022-06-09,Albania,276583.0,3497.0,272769.0,317.0,1833641.0,2872510.0
328,2022-06-10,Albania,276638.0,3497.0,272845.0,296.0,1834223.0,2872510.0
329,2022-06-11,Albania,276690.0,3497.0,272865.0,328.0,1834723.0,2872510.0
330,2022-06-12,Albania,276731.0,3497.0,272893.0,341.0,1835130.0,2872510.0
331,2022-06-13,Albania,276731.0,3497.0,272893.0,341.0,1835130.0,2872510.0
332,2022-06-14,Albania,276821.0,3497.0,272951.0,373.0,1835697.0,2872510.0
333,2022-06-15,Albania,276821.0,3497.0,272951.0,373.0,1835697.0,2872510.0
334,2022-06-16,Albania,277026.0,3497.0,273056.0,473.0,1835697.0,2872510.0
335,2022-06-17,Albania,277141.0,3497.0,273077.0,567.0,1837228.0,2872510.0
336,2022-06-18,Albania,277270.0,3497.0,273095.0,678.0,1837228.0,2872510.0
337,2022-06-19,Albania,277409.0,3497.0,273121.0,791.0,1838305.0,2872510.0
338,2022-06-20,Albania,277444.0,3497.0,273262.0,685.0,1838470.0,2872510.0
339,2022-06-21,Albania,277663.0,3497.0,273337.0,829.0,1839275.0,2872510.0
340,2022-06-22,Albania,277663.0,3497.0,273337.0,829.0,1839275.0,2872510.0
341,2022-06-23,Albania,278211.0,3497.0,273471.0,1243.0,1841267.0,2872510.0
342,2022-06-24,Albania,278504.0,3497.0,273620.0,1387.0,1842347.0,2872510.0
343,2022-06-25,Albania,278793.0,3497.0,273652.0,1644.0,1843368.0,2872510.0
344,2022-06-26,Albania,279077.0,3497.0,273740.0,1840.0,1844195.0,2872510.0
345,2022-06-27,Albania,279167.0,3498.0,273842.0,1827.0,1844561.0,2872510.0
346,2022-06-28,Albania,279167.0,3498.0,273842.0,1827.0,1844561.0,2872510.0
347,2022-06-29,Albania,280298.0,3499.0,274271.0,2528.0,1847632.0,2872510.0
348,2022-06-30,Albania,280851.0,3500.0,274463.0,2888.0,1849065.0,2872510.0
349,2022-07-01,Albania,281470.0,3501.0,274802.0,3167.0,1850794.0,2872510.0
350,2022-07-02,Albania,282141.0,3501.0,274955.0,3685.0,1852737.0,2872510.0
351,2022-07-03,Albania,282690.0,3502.0,275252.0,3936.0,1854161.0,2872510.0
352,2022-07-04,Albania,282690.0,3502.0,275252.0,3936.0,1854161.0,2872510.0
353,2022-07-05,Albania,282837.0,3504.0,275693.0,3640.0,1854161.0,2872510.0
354,2022-07-06,Albania,283811.0,3506.0,276070.0,4235.0,1854161.0,2872510.0
355,2022-07-07,Albania,284758.0,3508.0,276473.0,4777.0,1854161.0,2872510.0
356,2022-07-08,Albania,285731.0,3510.0,276889.0,5332.0,1854161.0,2872510.0
357,2022-07-09,Albania,286732.0,3512.0,277576.0,5644.0,1854161.0,2872510.0
358,2022-07-10,Albania,287984.0,3514.0,278440.0,6030.0,1854161.0,2872510.0
359,2022-07-11,Albania,288176.0,3514.0,279003.0,5659.0,1866752.0,2872510.0
360,2022-07-12,Albania,289391.0,3516.0,279649.0,6226.0,1866752.0,2872510.0
361,2022-07-13,Albania,290954.0,3517.0,280374.0,7063.0,1866752.0,2872510.0
362,2022-07-14,Albania,292456.0,3517.0,280374.0,8565.0,1866752.0,2872510.0
363,2022-07-15,Albania,293917.0,3517.0,281470.0,8930.0,1866752.0,2872510.0
364,2022-07-16,Albania,293917.0,3517.0,281470.0,8930.0,1866752.0,2872510.0
365,2022-07-17,Albania,296305.0,3517.0,283224.0,9564.0,1866752.0,2872510.0
366,2022-07-18,Albania,296732.0,3518.0,284013.0,9201.0,1866752.0,2872510.0
367,2022-07-19,Albania,298578.0,3520.0,285912.0,9146.0,1866752.0,2872510.0
368,2022-07-20,Albania,300058.0,3521.0,287018.0,9519.0,1866752.0,2872510.0
369,2022-07-21,Albania,301394.0,3521.0,288047.0,9826.0,1866752.0,2872510.0
370,2022-07-22,Albania,302767.0,3523.0,289515.0,9729.0,1866752.0,2872510.0
371,2022-07-23,Albania,303925.0,3525.0,290710.0,9690.0,1866752.0,2872510.0
372,2022-07-24,Albania,304890.0,3527.0,291553.0,9810.0,1866752.0,2872510.0
373,2022-07-25,Albania,305123.0,3529.0,292597.0,8997.0,1866752.0,2872510.0
374,2022-07-26,Albania,306789.0,3532.0,292597.0,10660.0,1868143.0,2872510.0
375,2022-07-27,Albania,308050.0,3535.0,292597.0,11918.0,1869495.0,2872510.0
376,2022-07-28,Albania,309278.0,3538.0,293829.0,11911.0,1869495.0,2872510.0
377,2022-07-29,Albania,310362.0,3541.0,295356.0,11465.0,1869495.0,2872510.0
378,2022-07-30,Albania,311381.0,3543.0,296515.0,11323.0,1869495.0,2872510.0
379,2022-07-31,Albania,312097.0,3545.0,297570.0,10982.0,1869495.0,2872510.0
380,2022-08-01,Albania,312375.0,3548.0,298545.0,10282.0,1869495.0,2872510.0
381,2022-08-02,Albania,313582.0,3550.0,299568.0,10464.0,1869495.0,2872510.0
382,2022-08-03,Albania,314561.0,3551.0,300561.0,10449.0,1869495.0,2872510.0
383,2022-08-04,Albania,315337.0,3554.0,301444.0,10339.0,1869495.0,2872510.0
384,2022-08-05,Albania,316145.0,3557.0,302207.0,10381.0,1869495.0,2872510.0
385,2022-08-06,Albania,316976.0,3560.0,303002.0,10414.0,1869495.0,2872510.0
386,2022-08-07,Albania,317514.0,3563.0,303659.0,10292.0,1869495.0,2872510.0
387,2022-08-08,Albania,317681.0,3566.0,304392.0,9723.0,1869495.0,2872510.0
388,2022-08-09,Albania,318638.0,3566.0,305402.0,9670.0,1869495.0,2872510.0
389,2022-08-10,Albania,319444.0,3567.0,306105.0,9772.0,1869495.0,2872510.0
390,2022-08-11,Albania,320086.0,3568.0,311817.0,4701.0,1869495.0,2872510.0
391,2022-08-12,Albania,320781.0,3569.0,312136.0,5076.0,1869495.0,2872510.0
392,2022-08-13,Albania,321345.0,3570.0,314571.0,3204.0,1941032.0,2872510.0
393,2022-08-14,Albania,321804.0,3571.0,314812.0,3421.0,1941032.0,2872510.0
394,2022-08-15,Albania,322125.0,3571.0,314991.0,3563.0,1941032.0,2872510.0
395,2022-08-16,Albania,322837.0,3573.0,315542.0,3722.0,1941032.0,2872510.0
396,2022-08-17,Albania,323282.0,3574.0,315943.0,3765.0,1941032.0,2872510.0
397,2022-08-18,Albania,323829.0,3574.0,316275.0,3980.0,1941032.0,2872510.0
398,2022-08-19,Albania,325241.0,3575.0,316796.0,4870.0,1941032.0,2872510.0
399,2022-08-20,Albania,325736.0,3576.0,317233.0,4927.0,1941032.0,2872510.0
400,2022-08-21,Albania,326077.0,3576.0,317364.0,5137.0,1941032.0,2872510.0
401,2022-08-22,Albania,326181.0,3576.0,317676.0,4929.0,1941032.0,2872510.0
402,2022-08-23,Albania,326787.0,3577.0,318200.0,5010.0,1941032.0,2872510.0
403,2022-08-24,Albania,327232.0,3578.0,318604.0,5050.0,1941032.0,2872510.0
404,2022-08-25,Albania,327607.0,3579.0,318993.0,5035.0,1941032.0,2872510.0
405,2022-08-26,Albania,327961.0,3580.0,319483.0,4898.0,1941032.0,2872510.0
406,2022-08-27,Albania,328299.0,3581.0,319800.0,4918.0,1941032.0,2872510.0
407,2022-08-28,Albania,328515.0,3581.0,320051.0,4883.0,1941032.0,2872510.0
408,2022-08-29,Albania,328571.0,3581.0,320421.0,4569.0,1941032.0,2872510.0
409,2022-08-30,Albania,329017.0,3581.0,320970.0,4466.0,1941032.0,2872510.0
410,2022-08-31,Albania,329352.0,3582.0,321333.0,4437.0,1941032.0,2872510.0
411,2022-09-01,Albania,329615.0,3582.0,321610.0,4423.0,1941032.0,2872510.0
412,2022-09-02,Albania,329862.0,3582.0,322221.0,4059.0,1941032.0,2872510.0
413,2022-09-03,Albania,330062.0,3582.0,322665.0,3815.0,1941032.0,2872510.0
414,2022-09-04,Albania,330193.0,3582.0,322849.0,3762.0,1941032.0,2872510.0
415,2022-09-05,Albania,330221.0,3582.0,323077.0,3562.0,1941032.0,2872510.0
416,2022-09-06,Albania,330283.0,3583.0,323492.0,3208.0,1941032.0,2872510.0
417,2022-09-07,Albania,330516.0,3583.0,323858.0,3075.0,1941032.0,2872510.0
418,2022-09-08,Albania,330687.0,3583.0,324059.0,3045.0,1941032.0,2872510.0
419,2022-09-09,Albania,330842.0,3583.0,324255.0,3004.0,1941032.0,2872510.0
420,2022-09-10,Albania,330948.0,3583.0,324403.0,2962.0,1941032.0,2872510.0
421,2022-09-11,Albania,331036.0,3584.0,324592.0,2860.0,1941032.0,2872510.0
422,2022-09-12,Albania,331053.0,3585.0,324764.0,2704.0,1941032.0,2872510.0
423,2022-09-13,Albania,331191.0,3585.0,325017.0,2589.0,1941032.0,2872510.0
424,2022-09-14,Albania,331295.0,3585.0,325193.0,2517.0,1941032.0,2872510.0
425,2022-09-15,Albania,331384.0,3585.0,325300.0,2499.0,1941032.0,2872510.0
426,2022-09-16,Albania,331459.0,3585.0,325449.0,2425.0,1941032.0,2872510.0
427,2022-09-17,Albania,331540.0,3586.0,325564.0,2390.0,1941032.0,2872510.0
428,2022-09-18,Albania,331583.0,3586.0,325711.0,2286.0,1941032.0,2872510.0
429,2022-09-19,Albania,331601.0,3588.0,325801.0,2212.0,1941032.0,2872510.0
430,2022-09-20,Albania,331715.0,3588.0,325929.0,2198.0,1941032.0,2872510.0
431,2022-09-21,Albania,331810.0,3588.0,326044.0,2178.0,1941032.0,2872510.0
432,2022-09-22,Albania,331861.0,3588.0,326119.0,2154.0,1941032.0,2872510.0
433,2022-09-23,Albania,331908.0,3588.0,326295.0,2025.0,1941032.0,2872510.0
434,2022-09-24,Albania,331953.0,3588.0,326392.0,1973.0,1941032.0,2872510.0
435,2022-09-25,Albania,331976.0,3588.0,326447.0,1941.0,1941032.0,2872510.0
436,2022-09-26,Albania,331987.0,3588.0,326502.0,1897.0,1941032.0,2872510.0
437,2022-09-27,Albania,332066.0,3588.0,326617.0,1861.0,1941032.0,2872510.0
438,2022-09-28,Albania,332129.0,3588.0,326682.0,1859.0,1941032.0,2872510.0
439,2022-09-29,Albania,332173.0,3588.0,326729.0,1856.0,1941032.0,2872510.0
440,2022-09-30,Albania,332221.0,3588.0,326780.0,1853.0,1941032.0,2872510.0
441,2022-10-01,Albania,332263.0,3588.0,326846.0,1829.0,1941032.0,2872510.0
442,2022-10-02,Albania,332285.0,3588.0,326883.0,1814.0,1941032.0,2872510.0
443,2022-10-03,Albania,332290.0,3588.0,326923.0,1779.0,1941032.0,2872510.0
444,2022-10-04,Albania,332337.0,3588.0,327004.0,1745.0,1941032.0,2872510.0
445,2022-10-05,Albania,332372.0,3588.0,327057.0,1727.0,1941032.0,2872510.0
446,2022-10-06,Albania,332410.0,3588.0,327085.0,1737.0,1941032.0,2872510.0
447,2022-10-07,Albania,332443.0,3588.0,327155.0,1700.0,1941032.0,2872510.0
448,2022-10-08,Albania,332472.0,3588.0,327193.0,1691.0,1941032.0,2872510.0
449,2022-10-09,Albania,332494.0,3588.0,327217.0,1689.0,1941032.0,2872510.0
450,2022-10-10,Albania,332503.0,3589.0,327228.0,1686.0,1941032.0,2872510.0
451,2022-10-11,Albania,332534.0,3590.0,327284.0,1660.0,1941032.0,2872510.0
452,2022-10-12,Albania,332555.0,3590.0,327325.0,1640.0,1941032.0,2872510.0
453,2022-10-13,Albania,332579.0,3590.0,327357.0,1632.0,1941032.0,2872510.0
454,2022-10-14,Albania,332598.0,3590.0,327410.0,1598.0,1941032.0,2872510.0
455,2022-10-15,Albania,332619.0,3591.0,327429.0,1599.0,1941032.0,2872510.0
456,2022-10-16,Albania,332638.0,3591.0,327444.0,1603.0,1941032.0,2872510.0
457,2022-10-17,Albania,332645.0,3591.0,327456.0,1598.0,1941032.0,2872510.0
458,2022-10-18,Albania,332673.0,3591.0,327504.0,1578.0,1941032.0,2872510.0
459,2022-10-19,Albania,332701.0,3591.0,327524.0,1586.0,1941032.0,2872510.0
460,2022-10-20,Albania,332719.0,3591.0,327538.0,1590.0,1941032.0,2872510.0
461,2022-10-21,Albania,332739.0,3591.0,327557.0,1591.0,1941032.0,2872510.0
462,2022-10-22,Albania,332754.0,3591.0,327581.0,1582.0,1941032.0,2872510.0
463,2022-10-23,Albania,332772.0,3591.0,327594.0,1587.0,1941032.0,2872510.0
464,2022-10-24,Albania,332776.0,3591.0,327604.0,1581.0,1941032.0,2872510.0
465,2022-10-25,Albania,332816.0,3592.0,327639.0,1585.0,1941032.0,2872510.0
466,2022-10-26,Albania,332847.0,3592.0,327678.0,1577.0,1941032.0,2872510.0
467,2022-10-27,Albania,332847.0,3592.0,327678.0,1577.0,1941032.0,2872510.0
468,2022-03-08,Algeria,265323.0,6858.0,177926.0,80539.0,230861.0,45182541.0
469,2022-03-09,Algeria,265346.0,6860.0,177955.0,80531.0,230861.0,45182541.0
470,2022-03-10,Algeria,265346.0,6860.0,177955.0,80531.0,230861.0,45182541.0
471,2022-03-11,Algeria,265366.0,6861.0,177977.0,80528.0,230861.0,45182541.0
472,2022-03-12,Algeria,265410.0,6862.0,178031.0,80517.0,230861.0,45182541.0
473,2022-03-13,Algeria,265432.0,6864.0,178050.0,80518.0,230861.0,45182541.0
474,2022-03-14,Algeria,265457.0,6866.0,178073.0,80518.0,230861.0,45182541.0
475,2022-03-15,Algeria,265457.0,6866.0,178073.0,80518.0,230861.0,45182541.0
476,2022-03-16,Algeria,265496.0,6869.0,178117.0,80510.0,230861.0,45182541.0
477,2022-03-17,Algeria,265511.0,6870.0,178137.0,80504.0,230861.0,45182541.0
478,2022-03-18,Algeria,265524.0,6871.0,178156.0,80497.0,230861.0,45182541.0
479,2022-03-19,Algeria,265539.0,6871.0,178174.0,80494.0,230861.0,45182541.0
480,2022-03-20,Algeria,265550.0,6871.0,178188.0,80491.0,230861.0,45182541.0
481,2022-03-21,Algeria,265550.0,6871.0,178188.0,80491.0,230861.0,45182541.0
482,2022-03-22,Algeria,265573.0,6873.0,178207.0,80493.0,230861.0,45182541.0
483,2022-03-23,Algeria,265585.0,6873.0,178214.0,80498.0,230861.0,45182541.0
484,2022-03-24,Algeria,265599.0,6873.0,178225.0,80501.0,230861.0,45182541.0
485,2022-03-25,Algeria,265612.0,6873.0,178235.0,80504.0,230861.0,45182541.0
486,2022-03-26,Algeria,265621.0,6873.0,178243.0,80505.0,230861.0,45182541.0
487,2022-03-27,Algeria,265629.0,6873.0,178251.0,80505.0,230861.0,45182541.0
488,2022-03-28,Algeria,265641.0,6873.0,178261.0,80507.0,230861.0,45182541.0
489,2022-03-29,Algeria,265651.0,6874.0,178270.0,80507.0,230861.0,45182541.0
490,2022-03-30,Algeria,265651.0,6874.0,178270.0,80507.0,230861.0,45182541.0
491,2022-03-31,Algeria,265671.0,6874.0,178288.0,80509.0,230861.0,45182541.0
492,2022-04-01,Algeria,265679.0,6874.0,178296.0,80509.0,230861.0,45182541.0
493,2022-04-02,Algeria,265679.0,6874.0,178296.0,80509.0,230861.0,45182541.0
494,2022-04-03,Algeria,265684.0,6874.0,178300.0,80510.0,230861.0,45182541.0
495,2022-04-04,Algeria,265694.0,6874.0,178308.0,80512.0,230861.0,45182541.0
496,2022-04-05,Algeria,265699.0,6874.0,178312.0,80513.0,230861.0,45182541.0
497,2022-04-06,Algeria,265705.0,6874.0,178315.0,80516.0,230861.0,45182541.0
498,2022-04-07,Algeria,265707.0,6874.0,178318.0,80515.0,230861.0,45182541.0
499,2022-04-08,Algeria,265714.0,6874.0,178318.0,80522.0,230861.0,45182541.0
500,2022-04-09,Algeria,265720.0,6874.0,178319.0,80527.0,230861.0,45182541.0
501,2022-04-10,Algeria,265724.0,6874.0,178321.0,80529.0,230861.0,45182541.0
502,2022-04-11,Algeria,265727.0,6874.0,178323.0,80530.0,230861.0,45182541.0
503,2022-04-12,Algeria,265730.0,6874.0,178327.0,80529.0,230861.0,45182541.0
504,2022-04-13,Algeria,265731.0,6874.0,178327.0,80530.0,230861.0,45182541.0
505,2022-04-14,Algeria,265733.0,6874.0,178329.0,80530.0,230861.0,45182541.0
506,2022-04-15,Algeria,265738.0,6874.0,178331.0,80533.0,230861.0,45182541.0
507,2022-04-16,Algeria,265739.0,6874.0,178332.0,80533.0,230861.0,45182541.0
508,2022-04-17,Algeria,265739.0,6874.0,178335.0,80530.0,230861.0,45182541.0
509,2022-04-18,Algeria,265741.0,6874.0,178336.0,80531.0,230861.0,45182541.0
510,2022-04-19,Algeria,265746.0,6874.0,178336.0,80536.0,230861.0,45182541.0
511,2022-04-20,Algeria,265746.0,6874.0,178337.0,80535.0,230861.0,45182541.0
512,2022-04-21,Algeria,265754.0,6874.0,178341.0,80539.0,230861.0,45182541.0
513,2022-04-22,Algeria,265761.0,6874.0,178343.0,80544.0,230861.0,45182541.0
514,2022-04-23,Algeria,265761.0,6874.0,178344.0,80543.0,230861.0,45182541.0
515,2022-04-24,Algeria,265767.0,6875.0,178346.0,80546.0,230861.0,45182541.0
516,2022-04-25,Algeria,265771.0,6875.0,178349.0,80547.0,230861.0,45182541.0
517,2022-04-26,Algeria,265772.0,6875.0,178350.0,80547.0,230861.0,45182541.0
518,2022-04-27,Algeria,265773.0,6875.0,178350.0,80548.0,230861.0,45182541.0
519,2022-04-28,Algeria,265776.0,6875.0,178353.0,80548.0,230861.0,45182541.0
520,2022-04-29,Algeria,265779.0,6875.0,178355.0,80549.0,230861.0,45182541.0
521,2022-04-30,Algeria,265780.0,6875.0,178355.0,80550.0,230861.0,45182541.0
522,2022-05-01,Algeria,265782.0,6875.0,178358.0,80549.0,230861.0,45182541.0
523,2022-05-02,Algeria,265782.0,6875.0,178358.0,80549.0,230861.0,45182541.0
524,2022-05-03,Algeria,265782.0,6875.0,178358.0,80549.0,230861.0,45182541.0
525,2022-05-04,Algeria,265782.0,6875.0,178358.0,80549.0,230861.0,45182541.0
526,2022-05-05,Algeria,265786.0,6875.0,178359.0,80552.0,230861.0,45182541.0
527,2022-05-06,Algeria,265791.0,6875.0,178361.0,80555.0,230861.0,45182541.0
528,2022-05-07,Algeria,265794.0,6875.0,178362.0,80557.0,230861.0,45182541.0
529,2022-05-08,Algeria,265798.0,6875.0,178363.0,80560.0,230861.0,45182541.0
530,2022-05-09,Algeria,265800.0,6875.0,178365.0,80560.0,230861.0,45182541.0
531,2022-05-10,Algeria,265804.0,6875.0,178366.0,80563.0,230861.0,45182541.0
532,2022-05-11,Algeria,265806.0,6875.0,178368.0,80563.0,230861.0,45182541.0
533,2022-05-12,Algeria,265808.0,6875.0,178371.0,80562.0,230861.0,45182541.0
534,2022-05-13,Algeria,265814.0,6875.0,178371.0,80568.0,230861.0,45182541.0
535,2022-05-14,Algeria,265816.0,6875.0,178371.0,80570.0,230861.0,45182541.0
536,2022-05-15,Algeria,265818.0,6875.0,178374.0,80569.0,230861.0,45182541.0
537,2022-05-16,Algeria,265823.0,6875.0,178374.0,80574.0,230861.0,45182541.0
538,2022-05-17,Algeria,265828.0,6875.0,178374.0,80579.0,230861.0,45182541.0
539,2022-05-18,Algeria,265834.0,6875.0,178376.0,80583.0,230861.0,45182541.0
540,2022-05-19,Algeria,265841.0,6875.0,178376.0,80590.0,230861.0,45182541.0
541,2022-05-20,Algeria,265847.0,6875.0,178381.0,80591.0,230861.0,45182541.0
542,2022-05-21,Algeria,265851.0,6875.0,178381.0,80595.0,230861.0,45182541.0
543,2022-05-22,Algeria,265854.0,6875.0,178386.0,80593.0,230861.0,45182541.0
544,2022-05-23,Algeria,265855.0,6875.0,178386.0,80594.0,230861.0,45182541.0
545,2022-05-24,Algeria,265860.0,6875.0,178397.0,80588.0,230861.0,45182541.0
546,2022-05-25,Algeria,265862.0,6875.0,178399.0,80588.0,230861.0,45182541.0
547,2022-05-26,Algeria,265864.0,6875.0,178400.0,80589.0,230861.0,45182541.0
548,2022-05-27,Algeria,265870.0,6875.0,178400.0,80595.0,230861.0,45182541.0
549,2022-05-28,Algeria,265873.0,6875.0,178400.0,80598.0,230861.0,45182541.0
550,2022-05-29,Algeria,265873.0,6875.0,178400.0,80598.0,230861.0,45182541.0
551,2022-05-30,Algeria,265877.0,6875.0,178400.0,80602.0,230861.0,45182541.0
552,2022-05-31,Algeria,265877.0,6875.0,178400.0,80602.0,230861.0,45182541.0
553,2022-06-01,Algeria,265884.0,6875.0,178416.0,80593.0,230861.0,45182541.0
554,2022-06-02,Algeria,265889.0,6875.0,178418.0,80596.0,230861.0,45182541.0
555,2022-06-03,Algeria,265889.0,6875.0,178418.0,80596.0,230861.0,45182541.0
556,2022-06-04,Algeria,265889.0,6875.0,178418.0,80596.0,230861.0,45182541.0
557,2022-06-05,Algeria,265897.0,6875.0,178421.0,80601.0,230861.0,45182541.0
558,2022-06-06,Algeria,265900.0,6875.0,178423.0,80602.0,230861.0,45182541.0
559,2022-06-07,Algeria,265904.0,6875.0,178426.0,80603.0,230861.0,45182541.0
560,2022-06-08,Algeria,265904.0,6875.0,178426.0,80603.0,230861.0,45182541.0
561,2022-06-09,Algeria,265920.0,6875.0,178432.0,80613.0,230861.0,45182541.0
562,2022-06-10,Algeria,265925.0,6875.0,178435.0,80615.0,230861.0,45182541.0
563,2022-06-11,Algeria,265925.0,6875.0,178435.0,80615.0,230861.0,45182541.0
564,2022-06-12,Algeria,265927.0,6875.0,178437.0,80615.0,230861.0,45182541.0
565,2022-06-13,Algeria,265937.0,6875.0,178442.0,80620.0,230861.0,45182541.0
566,2022-06-14,Algeria,265943.0,6875.0,178445.0,80623.0,230861.0,45182541.0
567,2022-06-15,Algeria,265952.0,6875.0,178449.0,80628.0,230861.0,45182541.0
568,2022-06-16,Algeria,265964.0,6875.0,178455.0,80634.0,230861.0,45182541.0
569,2022-06-17,Algeria,265968.0,6875.0,178459.0,80634.0,230861.0,45182541.0
570,2022-06-18,Algeria,265971.0,6875.0,178462.0,80634.0,230861.0,45182541.0
571,2022-06-19,Algeria,265975.0,6875.0,178464.0,80636.0,230861.0,45182541.0
572,2022-06-20,Algeria,265985.0,6875.0,178470.0,80640.0,230861.0,45182541.0
573,2022-06-21,Algeria,265993.0,6875.0,178474.0,80644.0,230861.0,45182541.0
574,2022-06-22,Algeria,265993.0,6875.0,178474.0,80644.0,230861.0,45182541.0
575,2022-06-23,Algeria,266015.0,6875.0,178487.0,80653.0,230861.0,45182541.0
576,2022-06-24,Algeria,266025.0,6875.0,178494.0,80656.0,230861.0,45182541.0
577,2022-06-25,Algeria,266030.0,6875.0,178498.0,80657.0,230861.0,45182541.0
578,2022-06-26,Algeria,266038.0,6875.0,178503.0,80660.0,230861.0,45182541.0
579,2022-06-27,Algeria,266049.0,6875.0,178510.0,80664.0,230861.0,45182541.0
580,2022-06-28,Algeria,266062.0,6875.0,178518.0,80669.0,230861.0,45182541.0
581,2022-06-29,Algeria,266073.0,6875.0,178526.0,80672.0,230861.0,45182541.0
582,2022-06-30,Algeria,266087.0,6875.0,178537.0,80675.0,230861.0,45182541.0
583,2022-07-01,Algeria,266105.0,6875.0,178550.0,80680.0,230861.0,45182541.0
